,employee_name,rental_date,rental_rate,customer_name,rental_id,film_id
6524,Mike Hillyer,2005-08-19 09:05:38.000,4.99,WARREN SHERROD,13041,346
6525,Mike Hillyer,2005-08-19 09:07:13.000,2.99,ELAINE STEVENS,13043,5
6526,Mike Hillyer,2005-08-19 09:14:31.000,0.99,APRIL BURNS,13044,176
6527,Mike Hillyer,2005-08-19 09:17:35.000,4.99,MAXINE SILVA,13045,86
6528,Mike Hillyer,2005-08-19 09:31:33.000,0.99,RUBY WASHINGTON,13051,886
6529,Mike Hillyer,2005-08-19 09:42:01.000,0.99,PETER MENARD,13059,834
6530,Mike Hillyer,2005-08-19 09:43:25.000,4.99,LAURA RODRIGUEZ,13060,112
6531,Mike Hillyer,2005-08-19 09:43:39.000,4.99,MORRIS MCCARTER,13061,159
6532,Mike Hillyer,2005-08-19 09:44:17.000,2.99,PHILLIP HOLM,13062,389
6533,Mike Hillyer,2005-08-19 09:46:53.000,4.99,MARION OCAMPO,13064,897
6534,Mike Hillyer,2005-08-19 09:48:52.000,4.99,GABRIEL HARDER,13065,411
6535,Mike Hillyer,2005-08-19 09:50:39.000,0.99,JOSHUA MARK,13066,816
6536,Mike Hillyer,2005-08-19 10:01:07.000,2.99,WILLARD LUMPKIN,13071,116
6537,Mike Hillyer,2005-08-19 10:10:26.000,4.99,VICKI FIELDS,13076,272
6538,Mike Hillyer,2006-02-14 15:16:03.000,0.99,FLORENCE WOODS,13079,160
6539,Mike Hillyer,2005-08-19 10:19:06.000,0.99,BEATRICE ARNOLD,13081,677
6540,Mike Hillyer,2005-08-19 10:19:19.000,0.99,JESSE SCHILLING,13082,458
6541,Mike Hillyer,2005-08-19 10:36:11.000,0.99,BILL GAVIN,13088,932
6542,Mike Hillyer,2005-08-19 10:38:56.000,0.99,ASHLEY RICHARDSON,13089,387
6543,Mike Hillyer,2005-08-19 10:39:54.000,0.99,JULIE SANCHEZ,13090,317
6544,Mike Hillyer,2005-08-19 10:40:10.000,2.99,ELAINE STEVENS,13091,394
6545,Mike Hillyer,2005-08-19 10:46:16.000,2.99,ERIN DUNN,13093,364
6546,Mike Hillyer,2005-08-19 10:47:58.000,0.99,RAMON CHOATE,13094,697
6547,Mike Hillyer,2005-08-19 10:48:10.000,2.99,MILTON HOWLAND,13095,115
6548,Mike Hillyer,2005-08-19 10:49:03.000,4.99,KAREN JACKSON,13096,92
6549,Mike Hillyer,2005-08-19 10:51:59.000,2.99,ALICE STEWART,13098,825
6550,Mike Hillyer,2005-08-19 10:55:19.000,4.99,TROY QUIGLEY,13099,216
6551,Mike Hillyer,2005-08-19 10:55:45.000,0.99,JIM REA,13100,204
6552,Mike Hillyer,2005-08-19 11:06:16.000,4.99,DIANNE SHELTON,13105,159
6553,Mike Hillyer,2006-02-14 15:16:03.000,4.99,BERNARD COLBY,13106,706
6554,Mike Hillyer,2006-02-14 15:16:03.000,2.99,BEVERLY BROOKS,13108,792
6555,Mike Hillyer,2005-08-19 11:23:20.000,4.99,LENA JENSEN,13109,10
6556,Mike Hillyer,2005-08-19 11:24:37.000,0.99,CLIFFORD BOWENS,13110,12
6557,Mike Hillyer,2005-08-19 11:27:10.000,2.99,LENA JENSEN,13112,450
6558,Mike Hillyer,2005-08-19 11:27:20.000,2.99,BYRON BOX,13113,522
6559,Mike Hillyer,2005-08-19 11:27:43.000,2.99,SARA PERRY,13115,428
6560,Mike Hillyer,2005-08-19 11:31:41.000,4.99,DANIELLE DANIELS,13116,338
6561,Mike Hillyer,2005-08-19 11:39:58.000,4.99,ANA BRADLEY,13118,103
6562,Mike Hillyer,2005-08-19 11:57:49.000,4.99,LAURIE LAWRENCE,13125,814
6563,Mike Hillyer,2005-08-19 12:00:28.000,2.99,TERRY CARLSON,13126,305
6564,Mike Hillyer,2005-08-19 12:04:03.000,0.99,MARION SNYDER,13127,566
6565,Mike Hillyer,2005-08-19 12:05:04.000,4.99,NAOMI JENNINGS,13129,973
6566,Mike Hillyer,2005-08-19 12:06:42.000,2.99,MAXINE SILVA,13130,437
6567,Mike Hillyer,2005-08-19 12:14:14.000,0.99,VIVIAN RUIZ,13134,299
6568,Mike Hillyer,2005-08-19 12:26:32.000,4.99,SHARON ROBINSON,13137,969
6569,Mike Hillyer,2005-08-19 12:32:10.000,4.99,DWAYNE OLVERA,13139,455
6570,Mike Hillyer,2005-08-19 12:42:28.000,4.99,CASSANDRA WALTERS,13142,307
6571,Mike Hillyer,2005-08-19 12:53:53.000,0.99,THERESA WATSON,13145,303
6572,Mike Hillyer,2005-08-19 12:54:42.000,4.99,VICTORIA GIBSON,13146,320
6573,Mike Hillyer,2005-08-19 12:55:09.000,4.99,PAMELA BAKER,13147,764
6574,Mike Hillyer,2005-08-19 12:55:30.000,0.99,RHONDA KENNEDY,13148,382
6575,Mike Hillyer,2005-08-19 13:07:12.000,0.99,AMANDA CARTER,13149,314
6576,Mike Hillyer,2005-08-19 13:08:19.000,2.99,BILL GAVIN,13150,331
6577,Mike Hillyer,2005-08-19 13:09:32.000,4.99,FREDDIE DUGGAN,13152,781
6578,Mike Hillyer,2005-08-19 13:09:54.000,2.99,IRMA PEARSON,13154,539
6579,Mike Hillyer,2005-08-19 13:12:28.000,2.99,TERRANCE ROUSH,13157,959
6580,Mike Hillyer,2005-08-19 13:18:10.000,2.99,LARRY THRASHER,13158,209
6581,Mike Hillyer,2005-08-19 13:21:04.000,0.99,ROBERTO VU,13160,90
6582,Mike Hillyer,2006-02-14 15:16:03.000,2.99,ANNETTE OLSON,13161,220
6583,Mike Hillyer,2005-08-19 13:28:26.000,0.99,LEWIS LYMAN,13162,402
6584,Mike Hillyer,2005-08-19 13:36:28.000,2.99,NATHANIEL ADAM,13166,958
6585,Mike Hillyer,2005-08-19 13:43:35.000,2.99,DEBBIE REYES,13169,373
6586,Mike Hillyer,2005-08-19 13:48:54.000,0.99,THELMA MURRAY,13171,383
6587,Mike Hillyer,2006-02-14 15:16:03.000,4.99,CHRIS BROTHERS,13178,151
6588,Mike Hillyer,2005-08-19 13:59:53.000,4.99,RITA GRAHAM,13179,354
6589,Mike Hillyer,2005-08-19 14:00:38.000,4.99,JASON MORRISSEY,13180,755
6590,Mike Hillyer,2005-08-19 14:16:18.000,4.99,PHILIP CAUSEY,13184,961
6591,Mike Hillyer,2005-08-19 14:23:19.000,2.99,JUNE CARROLL,13186,615
6592,Mike Hillyer,2005-08-19 14:24:48.000,0.99,LANCE PEMBERTON,13187,423
6593,Mike Hillyer,2005-08-19 14:27:16.000,4.99,HARRY ARCE,13189,755
6594,Mike Hillyer,2005-08-19 14:27:59.000,0.99,KRISTINA CHAMBERS,13190,940
6595,Mike Hillyer,2005-08-19 14:30:06.000,4.99,NEIL RENNER,13192,215
6596,Mike Hillyer,2005-08-19 14:44:03.000,2.99,SAMUEL MARLOW,13197,700
6597,Mike Hillyer,2005-08-19 14:56:05.000,2.99,MILTON HOWLAND,13201,22
6598,Mike Hillyer,2005-08-19 14:58:30.000,4.99,BOBBY BOUDREAU,13202,775
6599,Mike Hillyer,2005-08-19 15:02:48.000,2.99,ALICIA MILLS,13204,987
6600,Mike Hillyer,2005-08-19 15:14:38.000,0.99,JEAN BELL,13207,147
6601,Mike Hillyer,2005-08-19 15:18:55.000,0.99,RICKY SHELBY,13208,132
6602,Mike Hillyer,2005-08-19 15:23:38.000,4.99,HECTOR POINDEXTER,13210,611
6603,Mike Hillyer,2005-08-19 15:23:41.000,0.99,VIOLET RODRIQUEZ,13211,429
6604,Mike Hillyer,2005-08-19 15:24:07.000,0.99,VERONICA STONE,13212,807
6605,Mike Hillyer,2005-08-19 15:25:48.000,0.99,KAREN JACKSON,13213,339
6606,Mike Hillyer,2005-08-19 15:35:38.000,4.99,LEON BOSTIC,13215,818
6607,Mike Hillyer,2005-08-19 15:38:39.000,4.99,JAIME NETTLES,13217,134
6608,Mike Hillyer,2005-08-19 15:39:39.000,0.99,MARSHA DOUGLAS,13218,901
6609,Mike Hillyer,2005-08-19 15:42:32.000,0.99,MIGUEL BETANCOURT,13220,228
6610,Mike Hillyer,2005-08-19 15:45:47.000,2.99,TIM CARY,13221,24
6611,Mike Hillyer,2005-08-19 15:47:58.000,2.99,LOIS BUTLER,13222,361
6612,Mike Hillyer,2005-08-19 15:52:04.000,2.99,DEREK BLAKELY,13223,73
6613,Mike Hillyer,2005-08-19 15:54:33.000,0.99,WALLACE SLONE,13225,311
6614,Mike Hillyer,2005-08-19 16:05:38.000,0.99,BOBBIE CRAIG,13227,606
6615,Mike Hillyer,2005-08-19 16:08:16.000,2.99,JOHNNIE CHISHOLM,13228,548
6616,Mike Hillyer,2005-08-19 16:12:07.000,0.99,MEGAN PALMER,13230,796
6617,Mike Hillyer,2005-08-19 16:14:41.000,2.99,DIANNE SHELTON,13233,235
6618,Mike Hillyer,2005-08-19 16:17:15.000,0.99,EVERETT BANDA,13234,218
6619,Mike Hillyer,2005-08-19 16:17:53.000,0.99,ADAM GOOCH,13235,852
6620,Mike Hillyer,2005-08-19 16:22:13.000,4.99,DARREN WINDHAM,13239,725
6621,Mike Hillyer,2005-08-19 16:22:14.000,0.99,DANA HART,13240,309
6622,Mike Hillyer,2005-08-19 16:43:41.000,4.99,DEANNA BYRD,13245,224
6623,Mike Hillyer,2005-08-19 16:45:59.000,0.99,KIMBERLY LEE,13247,281
6624,Mike Hillyer,2005-08-19 16:47:41.000,2.99,HOWARD FORTNER,13249,678
6625,Mike Hillyer,2005-08-19 16:48:37.000,2.99,CARMEN OWENS,13251,916
6626,Mike Hillyer,2005-08-19 16:54:12.000,4.99,DANIELLE DANIELS,13255,244
6627,Mike Hillyer,2005-08-19 16:54:12.000,4.99,VIOLET RODRIQUEZ,13256,596
6628,Mike Hillyer,2005-08-19 17:01:20.000,2.99,JOHN FARNSWORTH,13257,35
6629,Mike Hillyer,2005-08-19 17:08:53.000,2.99,LLOYD DOWD,13259,554
6630,Mike Hillyer,2006-02-14 15:16:03.000,2.99,TRAVIS ESTEP,13261,773
6631,Mike Hillyer,2005-08-19 17:27:10.000,2.99,EDNA WEST,13264,410
6632,Mike Hillyer,2005-08-19 17:31:36.000,0.99,GREGORY MAULDIN,13267,119
6633,Mike Hillyer,2005-08-19 17:49:13.000,4.99,DON BONE,13273,911
6634,Mike Hillyer,2005-08-19 17:57:53.000,2.99,JENNY CASTRO,13278,590
6635,Mike Hillyer,2005-08-19 18:08:18.000,0.99,CHERYL MURPHY,13282,953
6636,Mike Hillyer,2005-08-19 18:18:44.000,2.99,RENEE LANE,13285,463
6637,Mike Hillyer,2005-08-19 18:31:30.000,2.99,GILBERT SLEDGE,13289,772
6638,Mike Hillyer,2005-08-19 18:35:32.000,0.99,DOLORES WAGNER,13292,295
6639,Mike Hillyer,2005-08-19 18:36:35.000,0.99,CHRISTIAN JUNG,13294,34
6640,Mike Hillyer,2006-02-14 15:16:03.000,0.99,TAMARA NGUYEN,13295,525
6641,Mike Hillyer,2005-08-19 18:46:33.000,2.99,LOUIS LEONE,13299,958
6642,Mike Hillyer,2005-08-19 18:53:15.000,0.99,RAMON CHOATE,13301,489
6643,Mike Hillyer,2005-08-19 18:54:26.000,2.99,ALICE STEWART,13302,880
6644,Mike Hillyer,2005-08-19 18:57:05.000,4.99,JERRY JORDON,13305,521
6645,Mike Hillyer,2005-08-19 18:58:44.000,2.99,KURT EMMONS,13307,484
6646,Mike Hillyer,2005-08-19 19:05:16.000,0.99,PAUL TROUT,13310,562
6647,Mike Hillyer,2005-08-19 19:07:09.000,0.99,MITCHELL WESTMORELAND,13311,850
6648,Mike Hillyer,2005-08-19 19:16:18.000,2.99,TERESA ROGERS,13315,692
6649,Mike Hillyer,2005-08-19 19:23:30.000,4.99,DOROTHY TAYLOR,13316,972
6650,Mike Hillyer,2005-08-19 19:35:13.000,2.99,BARRY LOVELACE,13319,548
6651,Mike Hillyer,2005-08-19 19:48:07.000,2.99,PAULINE HENRY,13323,235
6652,Mike Hillyer,2005-08-19 19:51:00.000,0.99,BOB PFEIFFER,13324,948
6653,Mike Hillyer,2005-08-19 19:52:02.000,4.99,RAYMOND MCWHORTER,13325,521
6654,Mike Hillyer,2005-08-19 19:52:52.000,4.99,MORRIS MCCARTER,13326,95
6655,Mike Hillyer,2005-08-19 20:00:25.000,4.99,SARAH LEWIS,13331,846
6656,Mike Hillyer,2005-08-19 20:00:51.000,2.99,ANGEL BARCLAY,13332,690
6657,Mike Hillyer,2005-08-19 20:02:33.000,0.99,CARLOS COUGHLIN,13334,101
6658,Mike Hillyer,2005-08-19 20:03:22.000,4.99,VIOLET RODRIQUEZ,13336,227
6659,Mike Hillyer,2005-08-19 20:06:57.000,2.99,JEREMY HURTADO,13337,784
6660,Mike Hillyer,2005-08-19 20:18:36.000,4.99,HELEN HARRIS,13339,313
6661,Mike Hillyer,2005-08-19 20:18:53.000,2.99,LEON BOSTIC,13341,380
6662,Mike Hillyer,2005-08-19 20:21:36.000,0.99,BERNICE WILLIS,13342,762
6663,Mike Hillyer,2005-08-19 20:22:08.000,2.99,KENT ARSENAULT,13343,231
6664,Mike Hillyer,2005-08-19 20:22:44.000,2.99,FRANKLIN TROUTMAN,13344,960
6665,Mike Hillyer,2005-08-19 20:25:24.000,4.99,DORIS REED,13345,10
6666,Mike Hillyer,2005-08-19 20:31:48.000,4.99,RONNIE RICKETTS,13348,61
6667,Mike Hillyer,2005-08-19 20:43:16.000,2.99,CLAUDIA FULLER,13349,927
6668,Mike Hillyer,2005-08-19 20:51:40.000,2.99,MARILYN ROSS,13352,590
6669,Mike Hillyer,2005-08-19 20:53:43.000,2.99,MONICA HICKS,13353,612
6670,Mike Hillyer,2005-08-19 20:59:19.000,4.99,EARL SHANKS,13355,127
6671,Mike Hillyer,2005-08-19 21:02:21.000,0.99,GARY COY,13356,595
6672,Mike Hillyer,2005-08-19 21:04:49.000,4.99,EDDIE TOMLIN,13359,908
6673,Mike Hillyer,2005-08-19 21:07:59.000,2.99,BOBBIE CRAIG,13363,129
6674,Mike Hillyer,2005-08-19 21:09:30.000,2.99,MARCIA DEAN,13364,609
6675,Mike Hillyer,2005-08-19 21:14:45.000,4.99,LENA JENSEN,13366,131
6676,Mike Hillyer,2005-08-19 21:19:47.000,0.99,VICTORIA GIBSON,13369,598
6677,Mike Hillyer,2005-08-19 21:20:11.000,0.99,PEGGY MYERS,13370,54
6678,Mike Hillyer,2005-08-19 21:23:19.000,0.99,DANIELLE DANIELS,13372,738
6679,Mike Hillyer,2005-08-19 21:23:31.000,2.99,MARIA MILLER,13373,880
6680,Mike Hillyer,2006-02-14 15:16:03.000,4.99,COLLEEN BURTON,13374,597
6681,Mike Hillyer,2005-08-19 21:31:31.000,4.99,SYLVIA ORTIZ,13375,211
6682,Mike Hillyer,2005-08-19 21:32:23.000,0.99,SIDNEY BURLESON,13377,291
6683,Mike Hillyer,2005-08-19 21:33:35.000,0.99,HARRY ARCE,13378,595
6684,Mike Hillyer,2005-08-19 21:33:39.000,4.99,COLLEEN BURTON,13379,354
6685,Mike Hillyer,2005-08-19 21:36:58.000,0.99,JIM REA,13380,924
6686,Mike Hillyer,2005-08-19 21:38:41.000,4.99,TROY QUIGLEY,13382,814
6687,Mike Hillyer,2005-08-19 21:38:51.000,4.99,BERNARD COLBY,13384,320
6688,Mike Hillyer,2005-08-19 21:46:10.000,2.99,NATHANIEL ADAM,13387,24
6689,Mike Hillyer,2005-08-19 21:46:49.000,2.99,EDWARD BAUGH,13388,209
6690,Mike Hillyer,2005-08-19 21:52:51.000,0.99,MARSHA DOUGLAS,13389,736
6691,Mike Hillyer,2006-02-14 15:16:03.000,0.99,JUANITA MASON,13390,625
6692,Mike Hillyer,2005-08-19 22:03:22.000,4.99,RODNEY MOELLER,13392,151
6693,Mike Hillyer,2005-08-19 22:05:19.000,4.99,JANET PHILLIPS,13394,570
6694,Mike Hillyer,2005-08-19 22:08:48.000,0.99,LEONARD SCHOFIELD,13398,741
6695,Mike Hillyer,2005-08-19 22:16:53.000,4.99,STEVE MACKENZIE,13402,719
6696,Mike Hillyer,2005-08-19 22:18:07.000,4.99,LINDA WILLIAMS,13403,711
6697,Mike Hillyer,2005-08-19 22:20:49.000,0.99,ANA BRADLEY,13405,341
6698,Mike Hillyer,2005-08-19 22:22:01.000,2.99,CINDY FISHER,13406,665
6699,Mike Hillyer,2005-08-19 22:26:26.000,0.99,MONICA HICKS,13407,552
6700,Mike Hillyer,2005-08-19 22:34:51.000,4.99,ISAAC OGLESBY,13408,614
6701,Mike Hillyer,2005-08-19 22:46:35.000,2.99,STANLEY SCROGGINS,13412,616
6702,Mike Hillyer,2005-08-19 22:46:46.000,2.99,SHAWN HEATON,13413,329
6703,Mike Hillyer,2005-08-19 22:47:34.000,4.99,BARRY LOVELACE,13414,897
6704,Mike Hillyer,2005-08-19 22:48:09.000,0.99,ANA BRADLEY,13415,245
6705,Mike Hillyer,2005-08-19 22:51:39.000,0.99,TIM CARY,13417,18
6706,Mike Hillyer,2006-02-14 15:16:03.000,4.99,CLINTON BUFORD,13419,768
6707,Mike Hillyer,2005-08-19 22:57:25.000,4.99,CRYSTAL FORD,13420,390
6708,Mike Hillyer,2006-02-14 15:16:03.000,4.99,BRANDON HUEY,13421,2
6709,Mike Hillyer,2005-08-19 23:07:42.000,0.99,PAUL TROUT,13423,119
6710,Mike Hillyer,2005-08-19 23:10:09.000,0.99,NATALIE MEYER,13424,945
6711,Mike Hillyer,2005-08-19 23:19:02.000,4.99,MINNIE ROMERO,13427,686
6712,Mike Hillyer,2005-08-19 23:25:43.000,0.99,BOBBY BOUDREAU,13430,625
6713,Mike Hillyer,2005-08-19 23:28:15.000,2.99,TAMARA NGUYEN,13431,370
6714,Mike Hillyer,2005-08-19 23:29:06.000,0.99,LORI WOOD,13432,479
6715,Mike Hillyer,2005-08-19 23:34:26.000,2.99,BESSIE MORRISON,13434,450
6716,Mike Hillyer,2005-08-19 23:36:25.000,0.99,ANGELA HERNANDEZ,13436,549
6717,Mike Hillyer,2005-08-19 23:37:52.000,2.99,KELLY TORRES,13437,498
6718,Mike Hillyer,2005-08-19 23:38:02.000,2.99,MITCHELL WESTMORELAND,13438,380
6719,Mike Hillyer,2005-08-19 23:42:52.000,0.99,CHRISTY VARGAS,13440,623
6720,Mike Hillyer,2005-08-19 23:48:23.000,4.99,ETHEL WEBB,13441,699
6721,Mike Hillyer,2005-08-19 23:53:42.000,4.99,MARCIA DEAN,13443,694
6722,Mike Hillyer,2005-08-20 00:05:33.000,2.99,CHARLIE BESS,13445,356
6723,Mike Hillyer,2005-08-20 00:06:13.000,4.99,SHANE MILLARD,13446,708
6724,Mike Hillyer,2005-08-20 00:09:36.000,0.99,LONNIE TIRADO,13447,64
6725,Mike Hillyer,2005-08-20 00:12:43.000,0.99,LARRY THRASHER,13448,629
6726,Mike Hillyer,2005-08-20 00:18:15.000,0.99,KATHERINE RIVERA,13450,27
6727,Mike Hillyer,2005-08-20 00:18:25.000,2.99,JENNIFER DAVIS,13451,841
6728,Mike Hillyer,2005-08-20 00:20:07.000,0.99,RAY HOULE,13452,534
6729,Mike Hillyer,2005-08-20 00:32:17.000,0.99,PAULINE HENRY,13455,291
6730,Mike Hillyer,2005-08-20 00:33:19.000,0.99,KAREN JACKSON,13456,358
6731,Mike Hillyer,2005-08-20 00:35:30.000,4.99,ALLISON STANLEY,13458,918
6732,Mike Hillyer,2005-08-20 00:50:54.000,4.99,MICHELLE CLARK,13463,113
6733,Mike Hillyer,2006-02-14 15:16:03.000,0.99,MORRIS MCCARTER,13464,935
6734,Mike Hillyer,2005-08-20 00:55:16.000,2.99,PATSY DAVIDSON,13466,679
6735,Mike Hillyer,2005-08-20 00:56:44.000,2.99,LOUIS LEONE,13467,152
6736,Mike Hillyer,2005-08-20 00:56:44.000,4.99,NORA HERRERA,13468,403
6737,Mike Hillyer,2005-08-20 00:59:36.000,0.99,JACKIE LYNCH,13469,309
6738,Mike Hillyer,2005-08-20 01:01:16.000,4.99,DEBBIE REYES,13470,680
6739,Mike Hillyer,2005-08-20 01:03:31.000,4.99,RHONDA KENNEDY,13472,676
6740,Mike Hillyer,2005-08-20 01:06:04.000,2.99,MARIA MILLER,13476,628
6741,Mike Hillyer,2005-08-20 01:07:00.000,0.99,DELORES HANSEN,13477,315
6742,Mike Hillyer,2005-08-20 01:07:14.000,2.99,LEO EBERT,13478,473
6743,Mike Hillyer,2005-08-20 01:14:30.000,2.99,IDA ANDREWS,13482,356
6744,Mike Hillyer,2006-02-14 15:16:03.000,0.99,NAOMI JENNINGS,13486,974
6745,Mike Hillyer,2005-08-20 01:29:06.000,2.99,FRANCISCO SKIDMORE,13489,644
6746,Mike Hillyer,2005-08-20 01:33:36.000,2.99,PAMELA BAKER,13493,643
6747,Mike Hillyer,2005-08-20 01:36:34.000,2.99,VINCENT RALSTON,13494,356
6748,Mike Hillyer,2005-08-20 01:51:23.000,4.99,WILLARD LUMPKIN,13498,350
6749,Mike Hillyer,2005-08-20 01:52:30.000,4.99,JOHN FARNSWORTH,13499,412
6750,Mike Hillyer,2005-08-20 01:54:39.000,2.99,CLIFTON MALCOLM,13500,298
6751,Mike Hillyer,2005-08-20 01:58:15.000,0.99,CHRISTOPHER GRECO,13502,292
6752,Mike Hillyer,2005-08-20 02:00:33.000,4.99,HELEN HARRIS,13503,100
6753,Mike Hillyer,2005-08-20 02:05:57.000,4.99,FERNANDO CHURCHILL,13505,203
6754,Mike Hillyer,2005-08-20 02:07:06.000,4.99,DEANNA BYRD,13506,294
6755,Mike Hillyer,2005-08-20 02:18:30.000,4.99,FLORENCE WOODS,13510,151
6756,Mike Hillyer,2005-08-20 02:21:40.000,0.99,SARAH LEWIS,13511,651
6757,Mike Hillyer,2005-08-20 02:27:53.000,2.99,ALEX GRESHAM,13513,361
6758,Mike Hillyer,2005-08-20 02:28:09.000,0.99,DIANA ALEXANDER,13514,747
6759,Mike Hillyer,2005-08-20 02:32:45.000,4.99,PAULA BRYANT,13516,933
6760,Mike Hillyer,2005-08-20 02:36:17.000,2.99,CLAUDE HERZOG,13518,78
6761,Mike Hillyer,2005-08-20 02:41:46.000,0.99,DENISE KELLY,13520,732
6762,Mike Hillyer,2005-08-20 02:42:28.000,2.99,ERNEST STEPP,13521,567
6763,Mike Hillyer,2005-08-20 02:44:06.000,2.99,DOUGLAS GRAF,13522,645
6764,Mike Hillyer,2005-08-20 02:47:03.000,2.99,SIDNEY BURLESON,13523,35
6765,Mike Hillyer,2005-08-20 03:00:47.000,2.99,ROLAND SOUTH,13527,967
6766,Mike Hillyer,2005-08-20 03:03:31.000,0.99,CARLA GUTIERREZ,13528,402
6767,Mike Hillyer,2005-08-20 03:07:47.000,2.99,KATIE ELLIOTT,13529,432
6768,Mike Hillyer,2005-08-20 03:26:10.000,2.99,BERTHA FERGUSON,13531,609
6769,Mike Hillyer,2005-08-20 03:30:00.000,2.99,TROY QUIGLEY,13533,391
6770,Mike Hillyer,2006-02-14 15:16:03.000,2.99,TAMMY SANDERS,13534,542
6771,Mike Hillyer,2005-08-20 03:30:25.000,2.99,JACQUELINE LONG,13535,343
6772,Mike Hillyer,2006-02-14 15:16:03.000,4.99,DIANNE SHELTON,13538,127
6773,Mike Hillyer,2005-08-20 03:40:27.000,4.99,GABRIEL HARDER,13539,683
6774,Mike Hillyer,2005-08-20 03:41:41.000,4.99,HELEN HARRIS,13541,300
6775,Mike Hillyer,2005-08-20 03:44:26.000,0.99,TED BREAUX,13544,11
6776,Mike Hillyer,2005-08-20 03:50:15.000,4.99,TRAVIS ESTEP,13545,133
6777,Mike Hillyer,2005-08-20 03:53:16.000,4.99,RONNIE RICKETTS,13547,686
6778,Mike Hillyer,2005-08-20 03:53:20.000,2.99,RONALD WEINER,13548,958
6779,Mike Hillyer,2005-08-20 03:58:41.000,4.99,NAOMI JENNINGS,13549,113
6780,Mike Hillyer,2005-08-20 04:07:21.000,0.99,GEORGE LINTON,13553,963
6781,Mike Hillyer,2005-08-20 04:09:50.000,0.99,PHYLLIS FOSTER,13555,697
6782,Mike Hillyer,2005-08-20 04:13:17.000,0.99,BOB PFEIFFER,13558,341
6783,Mike Hillyer,2005-08-20 04:16:07.000,2.99,MARCUS HIDALGO,13559,526
6784,Mike Hillyer,2005-08-20 04:17:16.000,4.99,GLORIA COOK,13560,179
6785,Mike Hillyer,2006-02-14 15:16:03.000,2.99,DARRYL ASHCRAFT,13561,704
6786,Mike Hillyer,2005-08-20 04:31:45.000,2.99,KATHLEEN ADAMS,13562,993
6787,Mike Hillyer,2005-08-20 04:38:52.000,0.99,KRISTIN JOHNSTON,13565,741
6788,Mike Hillyer,2005-08-20 04:49:21.000,0.99,GLENDA FRAZIER,13567,118
6789,Mike Hillyer,2005-08-20 05:02:59.000,4.99,TYLER WREN,13569,420
6790,Mike Hillyer,2005-08-20 05:07:27.000,0.99,LISA ANDERSON,13572,143
6791,Mike Hillyer,2005-08-20 05:10:14.000,2.99,CHERYL MURPHY,13573,665
6792,Mike Hillyer,2005-08-20 05:23:34.000,0.99,KARL SEAL,13580,966
6793,Mike Hillyer,2005-08-20 05:29:45.000,0.99,DENISE KELLY,13583,39
6794,Mike Hillyer,2005-08-20 05:32:23.000,2.99,GORDON ALLARD,13585,729
6795,Mike Hillyer,2005-08-20 05:50:35.000,4.99,GORDON ALLARD,13592,330
6796,Mike Hillyer,2005-08-20 05:53:31.000,0.99,MARIA MILLER,13594,750
6797,Mike Hillyer,2005-08-20 05:54:27.000,0.99,JULIO NOLAND,13595,147
6798,Mike Hillyer,2005-08-20 05:58:58.000,2.99,DUANE TUBBS,13596,106
6799,Mike Hillyer,2005-08-20 05:59:17.000,2.99,LENA JENSEN,13598,615
6800,Mike Hillyer,2005-08-20 06:00:03.000,0.99,DANIELLE DANIELS,13599,733
6801,Mike Hillyer,2005-08-20 06:00:25.000,4.99,CLAUDE HERZOG,13600,95
6802,Mike Hillyer,2005-08-20 06:02:02.000,2.99,ROGER QUINTANILLA,13602,616
6803,Mike Hillyer,2005-08-20 06:02:48.000,4.99,NICHOLAS BARFIELD,13603,207
6804,Mike Hillyer,2005-08-20 06:03:33.000,0.99,JONATHAN SCARBOROUGH,13604,948
6805,Mike Hillyer,2005-08-20 06:10:44.000,0.99,KATIE ELLIOTT,13608,894
6806,Mike Hillyer,2005-08-20 06:20:42.000,4.99,ROSA REYNOLDS,13611,320
6807,Mike Hillyer,2005-08-20 06:22:08.000,0.99,RAFAEL ABNEY,13612,147
6808,Mike Hillyer,2005-08-20 06:35:30.000,4.99,KARL SEAL,13617,884
6809,Mike Hillyer,2005-08-20 06:41:27.000,2.99,TINA SIMMONS,13620,514
6810,Mike Hillyer,2005-08-20 06:45:32.000,0.99,GREGORY MAULDIN,13622,737
6811,Mike Hillyer,2005-08-20 06:51:02.000,4.99,ASHLEY RICHARDSON,13624,95
6812,Mike Hillyer,2005-08-20 06:52:03.000,0.99,MELVIN ELLINGTON,13625,12
6813,Mike Hillyer,2005-08-20 06:55:24.000,0.99,JARED ELY,13626,130
6814,Mike Hillyer,2005-08-20 07:04:07.000,4.99,SEAN DOUGLASS,13629,398
6815,Mike Hillyer,2005-08-20 07:05:56.000,2.99,VIOLA HANSON,13630,735
6816,Mike Hillyer,2005-08-20 07:07:37.000,4.99,JAVIER ELROD,13631,227
6817,Mike Hillyer,2005-08-20 07:13:47.000,2.99,ROBERT BAUGHMAN,13633,709
6818,Mike Hillyer,2005-08-20 07:16:45.000,0.99,NORMAN CURRIER,13634,186
6819,Mike Hillyer,2005-08-20 07:17:35.000,2.99,VELMA LUCAS,13635,146
6820,Mike Hillyer,2005-08-20 07:20:09.000,4.99,JOE GILLILAND,13636,321
6821,Mike Hillyer,2005-08-20 07:34:42.000,2.99,LEONA OBRIEN,13641,80
